timestamp,bn_index,bn_constructed_index
6037,51434.35,51427.80769704166
6038,51452.6,51448.49989651054
6039,51416.85,51430.56696148752
6040,51425.05,51424.371126967286
6041,51372.1,51380.263023842344
6042,51457.6,51459.06790131576
6043,51439.45,51438.899887022206
6044,51442.3,51445.05631645787
6045,51463.65,51464.633056313935
6046,51491.65,51483.592931411265
6047,51514.55,51513.150449062145
6048,51521.1,51521.996325986394
6049,51475.45,51486.15596148602
6050,51479.85,51475.58201288229
6051,51486.15,51486.98105240248
6052,51483.65,51479.99536274683
6053,51488.1,51497.651544372806
6054,51521.55,51523.43318345215
6055,51569.1,51569.553589075615
6056,51564.6,51569.09629731022
6057,51579.65,51585.98477204705
6058,51552.55,51557.12028821431
6059,51569.85,51571.270004684746
6060,51589.0,51590.59042810206
6061,51614.1,51615.522232371404
6062,51597.9,51600.25165409485
6063,51579.95,51583.63795238233
6064,51582.25,51582.51802398903
6065,51567.0,51566.52086724734
6066,51596.35,51596.55055653164
6067,51620.05,51622.43168048742
6068,51605.85,51609.11808220601
6069,51591.65,51593.17318985847
6070,51603.8,51603.960661137375
6071,51617.35,51617.94740371221
6072,51604.8,51604.723595498624
6073,51626.2,51622.68892111809
6074,51630.45,51633.16551264817
6075,51609.9,51610.91339334653
6076,51591.95,51591.6616180398
6077,51606.2,51610.86548127066
6078,51612.6,51604.73395576708
6079,51584.1,51587.064580903636
6080,51573.0,51573.465390125435
6081,51550.45,51554.22092600134
6082,51546.75,51549.37234935973
6083,51567.15,51568.91276546375
6084,51570.45,51570.070451910455
6085,51595.3,51595.47158132114
6086,51598.7,51599.7833296322
6087,51589.35,51591.47161975935
6088,51580.6,51580.20887573471
6089,51576.7,51578.438107747985
6090,51595.1,51596.04767819439
6091,51612.5,51613.649510807816
6092,51602.7,51615.8105237068
6093,51567.7,51570.97860655691
6094,51558.1,51563.078253859894
6095,51535.4,51539.03334588589
6096,51552.7,51556.64631040528
6097,51548.1,51552.39621394935
6098,51564.35,51563.245088518175
6099,51535.85,51539.472922849454
6100,51521.0,51522.751438035106
6101,51528.0,51533.503402488124
6102,51529.2,51532.24985536996
6103,51528.2,51531.17725496486
6104,51539.2,51539.29231985572
6105,51545.3,51545.93018244579
6106,51523.7,51524.3734913719
6107,51534.35,51533.04919290698
6108,51567.35,51563.41810645807
6109,51560.7,51563.38812558271
6110,51556.25,51559.22040507071
6111,51538.95,51540.03136264143
6112,51524.95,51535.29574934095
6113,51509.5,51510.60500085262
6114,51563.3,51574.104887223126
6115,51578.35,51587.35759235672
6116,51591.45,51597.12182119878
6117,51591.1,51589.7038208612
6118,51584.65,51587.01644303211
6119,51577.9,51577.403899149416
6120,51572.65,51573.21715348126
6121,51574.25,51576.30432167719
6122,51610.95,51612.68740638107
6123,51605.65,51609.065777767
6124,51638.05,51633.481162784505
6125,51641.3,51646.13370635695
6126,51639.95,51641.104424617755
6127,51645.65,51646.06626267432
6128,51631.7,51632.67548985111
6129,51649.6,51646.57688829369
6130,51652.2,51653.08654481945
6131,51645.15,51652.80754718309
6132,51647.6,51650.20627447499
6133,51653.0,51649.85981873286
6134,51633.85,51641.19540937871
6135,51649.15,51649.33857061822
6136,51655.55,51654.0419473866
6137,51639.4,51644.55491490225
6138,51663.55,51669.98579677473
6139,51629.45,51633.92188332876
6140,51620.3,51619.808802587904
6141,51615.6,51621.793040708195
6142,51608.25,51612.34573059203
6143,51596.85,51599.303131172426
6144,51588.25,51590.962814744016
6145,51581.85,51584.02372403271
6146,51596.5,51595.755027234176
6147,51602.45,51605.12194265878
6148,51608.15,51612.23878868604
6149,51616.1,51617.83083873495
6150,51601.6,51604.26905696175
6151,51591.4,51595.036506827084
6152,51608.95,51611.67955238763
6153,51598.6,51601.67839497316
6154,51606.0,51609.11234728765
6155,51623.2,51626.15630045954
6156,51630.4,51632.94574583674
6157,51627.85,51630.11041111304
6158,51642.2,51647.70042116675
6159,51652.55,51656.3959262649
6160,51634.7,51636.89703262585
6161,51631.05,51632.065155437274
6162,51634.55,51635.82311634
6163,51628.55,51632.302509785375
6164,51644.35,51645.62753910922
6165,51645.6,51645.559337651845
6166,51646.1,51644.155158765076
6167,51629.0,51632.28281789777
6168,51637.35,51636.25082739676
6169,51644.5,51646.07903072346
6170,51645.8,51647.605609262355
6171,51639.45,51644.715587343846
6172,51641.55,51641.26222296867
6173,51630.1,51632.76378774091
6174,51630.65,51632.392907285575
6175,51627.95,51630.27530079729
6176,51627.7,51629.29108946533
6177,51619.25,51621.79651919833
6178,51625.95,51629.43919801392
6179,51628.6,51632.05664033559
6180,51623.65,51624.15389523995
6181,51621.4,51625.15549404189
6182,51611.7,51617.75552317739
6183,51597.55,51603.07806071003
6184,51586.05,51585.64236430043
6185,51573.85,51576.03788847049
6186,51572.9,51576.84582057078
6187,51581.4,51585.47450358578
6188,51589.9,51592.07136018624
6189,51596.8,51601.24313614601
6190,51594.25,51596.481104543
6191,51596.6,51599.69583489606
6192,51595.7,51599.486929941835
6193,51597.15,51602.7073006714
6194,51615.75,51618.2321177643
6195,51622.2,51627.03143976596
6196,51616.25,51617.818108350366
6197,51614.9,51616.24905297678
6198,51611.35,51615.79453176301
6199,51610.0,51614.23905705436
6200,51605.95,51609.758909729724
6201,51593.1,51598.30214008418
6202,51598.5,51601.794012749764
6203,51604.0,51609.47410729038
6204,51608.3,51608.88325806847
6205,51603.5,51606.055677128425
6206,51615.45,51617.9452082143
6207,51607.15,51612.0567540762
6208,51618.95,51621.03404725738
6209,51609.45,51611.73368967796
6210,51605.3,51607.66828549432
6211,51602.4,51604.45581766939
6212,51597.05,51591.87708242269
6213,51591.6,51598.91264090682
6214,51588.5,51590.422901475766
6215,51584.5,51584.77003448557
6216,51578.7,51581.80352828193
6217,51573.05,51574.63485271514
6218,51572.85,51574.40429537217
6219,51587.65,51590.747636072716
6220,51590.45,51593.0155285113
6221,51592.75,51595.055170146705
6222,51592.95,51594.1112916228
6223,51599.75,51603.38188115638
6224,51608.65,51609.70722046704
6225,51598.9,51606.0629977318
6226,51595.65,51598.14126547425
6227,51599.1,51601.527843618096
6228,51602.85,51606.71554882413
6229,51603.6,51603.10068965609
6230,51603.35,51605.09758710615
6231,51602.0,51603.260648592564
6232,51602.05,51604.75946999891
6233,51595.25,51597.848801910215
6234,51591.2,51588.16394609249
6235,51590.2,51591.34403718464
6236,51583.05,51586.244427350815
6237,51585.55,51589.646862477675
6238,51587.4,51590.10557549635
6239,51590.7,51593.486137838336
6240,51609.1,51611.61021168041
6241,51613.05,51614.32119435264
6242,51624.6,51624.090034557674
6243,51628.95,51632.90440779898
6244,51625.0,51626.83245439726
6245,51612.5,51619.723546877845
6246,51614.35,51620.28186190119
6247,51610.4,51611.69878282092
6248,51609.1,51610.02121111767
6249,51600.45,51602.27657509368
6250,51588.2,51589.66332430423
6251,51595.85,51597.88105407765
6252,51597.7,51599.91014448802
6253,51599.8,51602.738547913264
6254,51607.45,51609.28265625526
6255,51611.5,51612.121012312455
6256,51597.3,51598.16702654703
6257,51598.8,51601.939253732075
6258,51608.2,51608.58063510747
6259,51592.3,51596.31990000708
6260,51595.95,51599.69883782067
6261,51602.0,51602.29402148332
6262,51587.55,51590.45638591313
6263,51592.15,51592.876437418505
6264,51588.1,51586.721429780664
6265,51590.95,51591.846006790685
6266,51599.85,51603.55015507857
6267,51597.8,51599.983319584186
6268,51597.05,51600.92596051423
6269,51597.3,51602.51776809715
6270,51605.15,51607.47899872213
6271,51609.5,51611.92675564114
6272,51612.8,51611.361260812824
6273,51616.25,51616.8061676474
6274,51624.25,51625.63254498572
6275,51632.3,51634.51031252578
6276,51634.5,51637.29452913961
6277,51633.2,51640.211114079044
6278,51634.95,51636.34688144332
6279,51629.25,51635.30688571239
6280,51616.4,51619.35655748474
6281,51642.15,51644.81694806159
6282,51640.75,51639.79990068828
6283,51649.85,51651.3741110861
6284,51649.8,51653.38549722783
6285,51649.55,51651.99903932907
6286,51650.6,51652.62030367691
6287,51658.0,51661.283558119685
6288,51647.7,51649.79064386998
6289,51638.05,51634.3105887723
6290,51629.9,51632.477916732576
6291,51644.3,51647.33606083979
6292,51659.1,51661.81204219122
6293,51651.05,51653.16154578179
6294,51649.45,51656.78524904012
6295,51637.4,51641.45374053808
6296,51631.8,51635.01903372928
6297,51639.55,51642.99970336966
6298,51633.25,51624.623291787066
6299,51620.3,51623.34549262992
6300,51620.95,51623.41315077016
6301,51637.8,51642.18534385209
6302,51640.75,51645.880767326336
6303,51653.05,51652.22936317296
6304,51642.8,51648.18380655724
6305,51647.45,51649.46427257994
6306,51653.1,51654.13218123921
6307,51655.75,51658.72180726149
6308,51636.0,51633.4000098856
6309,51616.4,51621.22066219673
6310,51621.9,51629.24035532633
6311,51625.0,51633.73842253739
6312,51621.35,51625.06783906545
6313,51597.25,51602.05290505766
6314,51594.7,51599.46029657973
6315,51605.25,51610.5361430312
6316,51606.6,51610.63466498314
6317,51599.1,51603.0322030371
6318,51594.15,51597.4136079301
6319,51608.15,51611.67742944561
6320,51635.45,51641.08574377829
6321,51632.15,51634.0578733179
6322,51621.55,51622.97817148403
6323,51635.3,51638.10548049812
6324,51625.3,51633.32774718351
6325,51621.05,51629.61688454034
6326,51638.4,51634.865145194286
6327,51631.95,51629.67040332939
6328,51621.05,51623.51726022126
6329,51617.35,51621.92610335743
6330,51614.65,51621.27049282603
6331,51607.3,51611.6368044936
6332,51621.75,51623.92352225815
6333,51592.9,51608.58836201402
6334,51607.3,51612.30357838916
6335,51605.65,51611.24332510799
6336,51598.05,51601.84433697259
6337,51557.85,51559.354383541475
6338,51573.4,51576.81224577727
6339,51583.75,51585.1924372249
6340,51576.8,51578.72555253905
6341,51575.95,51583.4767111336
6342,51576.55,51576.72104599502
6343,51586.0,51587.92514761926
6344,51602.8,51603.56025535071
6345,51626.35,51626.796945355185
6346,51638.35,51635.05724580627
6347,51611.0,51611.158488669156
6348,51600.35,51602.8672241551
6349,51614.7,51615.96569123764
6350,51626.3,51631.08354253363
6351,51625.6,51628.34333701504
6352,51631.3,51629.4104420184
6353,51630.8,51633.0911276238
6354,51639.85,51642.22584937593
6355,51641.6,51644.26133223311
6356,51656.05,51661.10795786025
6357,51651.75,51653.225596537646
6358,51652.7,51651.35454641762
6359,51666.35,51667.16970398537
6360,51679.25,51674.04987236416
6361,51666.9,51670.05005329781
6362,51671.05,51679.138616412914
6363,51597.45,51596.19869249591
6364,51632.15,51643.3948795033
6365,51611.35,51613.849822202326
6366,51604.55,51618.47778953877
6367,51558.45,51563.97199266578
6368,51575.7,51575.50239903516
6369,51553.4,51560.10282436246
6370,51556.75,51554.10478021949
6371,51576.15,51576.711643495604
6372,51558.35,51551.89655127449
6373,51563.85,51570.63301346916
6374,51538.9,51543.97123560792
6375,51530.0,51534.86385749505
6376,51533.05,51535.22093052915
6377,51526.05,51535.80567395356
6378,51538.2,51541.080666183494
6379,51501.0,51507.67082752603
6380,51515.85,51516.97861158875
6381,51520.75,51526.38396636466
6382,51527.75,51527.83957915983
6383,51573.7,51575.224506518854
6384,51565.5,51570.84332839681
6385,51570.4,51571.68206373786
6386,51603.3,51600.79143082723
6387,51634.7,51636.06810108523
6388,51640.25,51639.88272424927
6389,51642.95,51635.77296871201
6390,51600.15,51593.99750315774
6391,51532.8,51534.230664930226
6392,51622.6,51646.56058803854
6393,51638.15,51656.057350255294
6394,51621.8,51630.56178029759
6395,51686.9,51697.532522962065
6396,51755.15,51760.31817977155
6397,51726.0,51737.46901256819
6398,51766.7,51776.024295186646
6399,51808.75,51812.23777136542
6400,51791.25,51796.29806796067
6401,51730.8,51738.66847799164
6402,51704.45,51711.5244746497
6403,51667.7,51687.21675684403
6404,51686.75,51696.1040687945
6405,51649.75,51659.80440194613
6406,51660.4,51665.195105477615
6407,51615.0,51630.54122958121
6408,51602.05,51615.847255276596
6409,51630.35,51637.51025119264
6410,51606.75,51619.15364036379
6411,51578.5,51599.65911779973
6412,51538.95,51551.4655571125
6413,51523.55,51541.70141195092
6414,51528.75,51538.46636256893
6415,51554.2,51568.83954897461
6416,51535.25,51541.94376298588
6417,51525.9,51543.12659960183
6418,51506.95,51518.41340452842
6419,51503.5,51508.26799952149
6420,51479.1,51487.272200136
6421,51479.55,51488.23910547173
6422,51480.0,51489.17834072673
6423,51499.4,51499.80681379462
6424,51531.3,51536.758494896465
6425,51550.0,51556.690223427504
6426,51567.5,51576.902221079195
6427,51597.75,51596.421098199244
6428,51627.95,51637.32602460309
6429,51635.55,51643.04515015256
6430,51668.9,51673.78957279905
6431,51693.25,51700.96328106463
6432,51662.0,51676.23941209359
6433,51619.9,51625.12721183174
6434,51633.0,51646.91052503148
6435,51610.45,51622.725117877526
6436,51676.95,51683.034975224895
6437,51667.0,51679.45315931043
6438,51654.5,51666.979664509454
6439,51654.15,51659.72768581832
6440,51654.9,51672.09310216346
6441,51670.2,51682.400176214534
6442,51674.5,51690.88858902354
6443,51637.6,51649.66290322931
6444,51615.5,51632.118142482235
6445,51591.95,51611.37707429527
6446,51603.6,51621.13639260849
6447,51558.75,51579.71064076816
6448,51534.3,51548.3901703591
6449,51520.35,51534.84586855871
6450,51536.35,51552.11362096832
6451,51533.1,51550.942164794615
6452,51546.95,51563.15493263434
6453,51556.65,51569.02158928278
6454,51521.7,51541.300038381865
6455,51558.05,51572.49368791173
6456,51567.7,51586.69023107404
6457,51561.75,51575.51701068592
6458,51576.95,51594.68734462505
6459,51558.0,51585.122543553225
6460,51572.3,51596.322415798495
6461,51544.85,51567.34223980142
6462,51527.05,51549.80956133862
6463,51518.75,51540.71231400833
6464,51560.75,51576.97562019148
6465,51591.85,51613.12496892512
6466,51627.4,51643.599574595195
6467,51623.5,51642.68124723281
6468,51652.55,51673.70610673721
6469,51647.25,51665.74685265514
6470,51664.15,51676.43363059831
6471,51703.15,51717.76280656279
6472,51748.25,51771.01129129652
6473,51726.0,51744.4243803873
6474,51717.55,51740.00345527277
6475,51756.3,51773.11326415856
6476,51750.25,51768.90656928959
6477,51747.15,51768.7536457078
6478,51738.05,51757.95994432466
6479,51710.15,51733.53582305489
6480,51710.6,51731.58409924484
6481,51686.45,51706.48783251893
6482,51675.25,51694.87970709977
6483,51678.55,51696.88739717553
6484,51685.5,51706.415341130465
6485,51687.2,51704.348319746045
6486,51704.9,51723.817333536834
6487,51709.45,51729.09249860635
6488,51706.3,51718.844845961095
6489,51693.15,51711.48617185634
6490,51698.5,51717.045829747694
6491,51682.3,51702.63604907221
6492,51661.3,51679.87697625413
6493,51688.85,51706.76275964118
6494,51674.9,51694.15553084977
6495,51668.5,51685.94146584399
6496,51667.1,51679.06856339226
6497,51676.8,51696.068874683566
6498,51685.8,51704.53876641512
6499,51695.05,51712.87165570974
6500,51682.8,51706.26438269231
6501,51661.85,51680.69312272342
6502,51637.25,51659.73427864921
6503,51634.65,51653.65292525222
6504,51620.1,51641.59269842871
6505,51604.8,51630.34172910237
6506,51598.15,51621.26313564965
6507,51597.6,51617.49425074426
6508,51600.85,51621.790253451465
6509,51571.2,51591.853930921745
6510,51550.6,51573.85814784298
6511,51531.45,51554.36084533815
6512,51514.35,51537.72368953913
6513,51506.15,51532.16800133635
6514,51505.0,51527.12657421141
6515,51488.95,51511.83988575964
6516,51500.9,51525.45645563816
6517,51516.95,51541.22927041364
6518,51537.9,51560.30739801054
6519,51556.8,51579.16525893336
6520,51533.05,51556.73311577978
6521,51543.75,51567.5149146294
6522,51530.35,51552.201479765776
6523,51488.05,51519.65311100392
6524,51503.05,51524.81009360611
6525,51505.15,51525.60234456892
6526,51507.25,51525.09300711623
6527,51503.55,51528.523215101646
6528,51508.45,51529.246674858165
6529,51526.35,51545.574474286215
6530,51509.95,51537.911549373195
6531,51500.8,51527.108911151125
6532,51464.1,51487.30762306825
6533,51468.4,51495.117580108985
6534,51470.2,51493.718328994095
6535,51492.2,51515.29761953741
6536,51517.4,51539.31547029437
6537,51498.7,51522.59773199873
6538,51478.8,51503.59118538534
6539,51452.35,51484.49126198075
6540,51480.4,51492.356637094235
6541,51479.05,51502.92328374731
6542,51489.85,51519.376617658585
6543,51500.15,51525.723523232286
6544,51478.45,51507.23036839218
6545,51504.35,51524.872842597666
6546,51509.15,51536.93695728673
6547,51514.05,51541.78193894803
6548,51512.7,51542.67291762472
6549,51516.65,51543.18009350401
6550,51532.65,51560.2455077359
6551,51532.8,51560.28924519896
6552,51535.8,51558.60608503235
6553,51521.9,51550.053607369264
6554,51500.25,51531.0776563026
6555,51496.55,51520.32531428599
6556,51512.85,51538.27960904547
6557,51537.65,51558.72190454241
6558,51558.75,51590.43409838517
6559,51553.65,51581.97441655809
6560,51537.1,51564.810560917955
6561,51538.95,51566.24738913283
6562,51540.0,51569.32522775986
6563,51536.95,51567.62353428562
6564,51543.55,51571.659247364594
6565,51534.9,51571.08819458718
6566,51575.75,51608.37969698788
6567,51577.1,51607.32481257902
6568,51599.2,51627.41395111916
6569,51595.9,51628.43092416829
6570,51596.65,51627.91954918958
6571,51597.05,51628.68408887988
6572,51584.55,51615.1709616556
6573,51569.3,51599.83118042173
6574,51540.75,51573.106022566135
6575,51511.15,51548.262511666886
6576,51504.0,51534.954734362356
6577,51487.3,51515.354693935435
6578,51467.6,51497.41844051394
6579,51468.95,51501.575939038696
6580,51488.65,51521.354684379185
6581,51473.05,51503.26731944404
6582,51448.5,51485.6766974657
6583,51439.3,51472.753441294466
6584,51430.55,51468.02569915794
6585,51419.7,51460.43803234783
6586,51416.05,51450.11326714002
6587,51410.5,51447.12892640659
6588,51402.5,51435.253479510764
6589,51386.95,51423.038177205075
6590,51359.2,51399.49351520909
6591,51387.85,51429.08230999183
6592,51359.6,51397.07585134698
6593,51343.6,51383.86309733897
6594,51374.75,51413.049523934365
6595,51392.0,51427.94470819395
6596,51393.1,51432.25990221836
6597,51403.4,51440.69777334757
6598,51398.25,51440.76051029357
6599,51398.75,51439.19912577831
6600,51415.3,51453.061865221796
6601,51417.85,51455.76717255681
6602,51413.5,51459.924133308516
6603,51413.9,51459.20423234471
6604,51403.45,51446.26746695869
6605,51413.45,51458.77747583586
6606,51406.1,51455.00879948784
6607,51410.05,51452.70921348099
6608,51404.25,51445.657891470626
6609,51427.3,51467.06472606762
6610,51466.65,51510.09991225706
6611,51464.3,51514.53446723313
6612,51466.25,51511.72555053214
6613,51488.45,51531.989711876064
6614,51482.4,51529.46315819961
6615,51458.6,51502.60297685277
6616,51492.6,51537.763144805256
6617,51478.6,51519.19322485176
6618,51447.15,51495.526592202776
6619,51447.75,51488.01856285875
6620,51427.15,51471.65374497553
6621,51405.55,51452.136475763284
6622,51376.4,51422.48383282972
6623,51385.75,51430.245735461016
6624,51401.9,51443.260827731356
6625,51431.45,51471.3401567911
6626,51434.25,51479.05095334958
6627,51440.15,51485.33711877907
6628,51442.9,51487.97728590822
6629,51437.35,51489.030352660964
6630,51417.4,51465.03214550205
6631,51411.4,51460.41149431848
6632,51418.0,51463.47914844688
6633,51399.2,51447.340385707554
6634,51406.2,51452.97262441638
6635,51407.55,51457.850051235495
6636,51412.75,51461.11753347645
6637,51399.0,51450.27419093689
6638,51404.8,51452.401217389146
6639,51433.65,51479.329814754215
6640,51438.0,51486.94412901809
6641,51436.0,51483.2943068944
6642,51445.1,51488.1069583836
6643,51454.85,51504.043846665605
6644,51444.5,51492.787752204924
6645,51440.25,51486.46785785832
6646,51442.9,51491.953225197125
6647,51442.15,51488.10805658979
6648,51462.3,51518.49570682384
6649,51472.4,51521.05710537128
6650,51479.75,51523.205211031374
6651,51516.85,51563.19266442584
6652,51532.05,51580.213328229984
6653,51537.9,51588.424895504606
6654,51550.6,51597.397708254866
6655,51549.75,51597.34398599989
6656,51518.9,51567.78854285821
6657,51489.45,51537.19822361423
6658,51485.55,51537.60562927287
6659,51467.0,51520.98086163045
6660,51451.55,51500.932503311094
6661,51476.5,51531.78860581301
6662,51460.95,51512.326476585135
6663,51471.0,51523.32664210467
6664,51466.05,51517.35575618595
6665,51473.9,51523.875984296705
6666,51432.3,51487.80197749435
6667,51438.8,51486.22258034878
6668,51427.4,51478.41800315597
6669,51413.05,51466.71392900903
6670,51425.65,51476.7295218215
6671,51415.25,51467.838390561825
6672,51424.0,51466.9398664488
6673,51443.95,51495.99322466375
6674,51473.55,51529.685021892066
6675,51453.45,51510.87853463201
6676,51442.05,51495.656557733535
6677,51450.4,51507.2944632539
6678,51440.9,51502.23681640611
6679,51426.15,51476.37774906775
6680,51443.8,51496.52574967327
6681,51465.2,51520.136304192245
6682,51443.15,51489.65760988721
6683,51455.05,51504.95865803395
6684,51473.8,51523.790914872414
6685,51484.45,51542.52854242257
6686,51488.1,51540.55747606243
6687,51503.2,51562.6797985456
6688,51496.8,51551.6782246764
6689,51524.5,51578.22914823479
6690,51536.4,51593.213278635165
6691,51534.0,51596.62516180353
6692,51552.15,51610.18101440572
6693,51552.8,51601.50636077687
6694,51586.4,51640.07722772106
6695,51602.9,51653.51223684239
6696,51590.65,51647.47690802565
6697,51600.2,51650.82545922518
6698,51598.5,51655.62979547502
6699,51559.55,51612.666765877955
6700,51554.2,51610.98926235072
6701,51575.75,51629.86125212009
6702,51607.7,51659.15069883381
6703,51593.75,51653.78184986599
6704,51596.0,51648.846994605796
6705,51606.4,51659.298712376345
6706,51618.9,51673.888924975094
6707,51663.4,51711.790312614845
6708,51677.85,51726.16996503257
6709,51639.05,51694.004634895704
6710,51617.45,51672.709211114925
6711,51613.95,51666.00338646314
6712,51616.85,51665.0207125616
6713,51655.65,51713.24993312753
6714,51671.3,51718.35869550278
6715,51709.05,51764.20414697764
6716,51715.2,51772.78529608181
6717,51728.8,51781.752786074845
6718,51742.4,51791.78689103693
6719,51743.9,51795.58440547954
6720,51774.3,51821.863060967946
6721,51785.3,51836.34188100507
6722,51798.6,51854.849541861746
6723,51820.1,51869.9748417675
6724,51792.85,51844.079851375136
6725,51768.7,51821.11091253569
6726,51771.05,51826.499388190314
6727,51785.9,51841.20930957174
6728,51812.85,51865.48423594988
6729,51806.95,51858.36221869286
6730,51788.9,51843.45928355299
6731,51802.65,51857.45159427372
6732,51796.2,51845.81627958646
6733,51768.55,51822.20707246357
6734,51779.45,51834.224927151656
6735,51798.35,51847.994232553516
6736,51766.7,51822.03701732981
6737,51742.9,51805.881151499954
6738,51677.75,51735.88479469262
6739,51617.45,51671.75120895588
6740,51611.6,51669.660505503096
6741,51582.5,51635.918549426926
6742,51581.95,51635.13133976534
6743,51554.5,51607.15937939834
6744,51539.65,51597.03631853492
6745,51538.05,51601.42229917846
6746,51547.95,51600.312616469055
6747,51550.4,51605.84077661642
6748,51557.9,51615.69381674263
6749,51560.3,51614.944561744924
6750,51586.4,51643.032326955996
6751,51599.75,51657.25390251892
6752,51595.7,51652.00570003359
6753,51567.05,51624.50519751675
6754,51561.25,51615.48696667527
6755,51543.35,51599.591822411654
6756,51555.1,51609.05324317544
6757,51531.4,51589.90847287746
6758,51545.75,51601.19780632145
6759,51574.8,51630.20170768626
6760,51538.05,51595.62553229265
6761,51546.05,51603.376580099946
6762,51574.1,51632.20539992945
6763,51545.85,51603.32708896954
6764,51557.05,51612.68082922082
6765,51560.6,51610.5153686156
6766,51544.85,51586.16900903109
6767,51538.75,51591.44115848413
6768,51178.15,51236.80818085018
6769,51382.05,51429.24746589951
6770,51437.8,51480.19769693186
6771,51499.5,51539.86811058482
6772,51446.35,51486.761341992744
6773,51402.85,51440.70707187292
6774,51434.0,51470.35451097868
6775,51461.5,51494.12233603796
6776,51434.2,51463.77014141841
6777,51434.7,51465.17427830777
6778,51424.9,51456.32117431247
6779,51413.95,51457.734204725384
6780,51442.75,51484.20633038995
6781,51486.0,51511.961879686496
6782,51512.95,51541.90209110548
6783,51483.6,51513.43092414117
6784,51457.5,51498.13003215618
6785,51445.2,51467.26711399427
6786,51443.55,51457.308250196744
6787,51498.2,51512.98521087606
6788,51530.25,51549.97405116183
6789,51525.6,51545.699200314615
6790,51554.3,51569.96134799063
6791,51544.95,51569.34824579418
6792,51557.8,51574.96310518344
6793,51619.0,51646.82423304112
6794,51618.55,51636.890399204894
6795,51641.55,51664.53662304794
6796,51637.35,51658.37007789861
6797,51652.5,51669.95854862095
6798,51659.8,51675.753875945025
6799,51649.25,51668.74074023726
6800,51615.5,51634.51142909222
6801,51671.25,51688.67030360536
6802,51635.3,51656.171478041695
6803,51648.65,51671.16382460466
6804,51637.2,51661.39526391542
6805,51585.4,51605.48609847466
6806,51605.05,51628.62667176425
6807,51661.9,51678.699823835006
6808,51648.15,51670.729078385804
6809,51632.35,51648.88692470257
6810,51658.9,51681.72940825942
6811,51629.95,51651.406617903674
6812,51615.75,51635.3046599744
6813,51627.3,51651.501692426464
6814,51586.4,51617.388140393334
6815,51549.2,51573.15955287863
6816,51479.55,51509.529873153595
6817,51506.3,51525.66429610566
6818,51505.25,51528.438528263796
6819,51495.05,51516.895225424814
6820,51519.95,51552.32091879741
6821,51453.5,51473.423172365096
6822,51473.0,51492.29098245491
6823,51449.0,51463.51273195289
6824,51444.35,51468.6009250577
6825,51451.75,51468.794894202205
6826,51439.7,51465.65477676569
6827,51422.9,51441.07952492269
6828,51392.3,51407.01756902716
6829,51417.9,51431.20537002031
6830,51421.5,51437.957771390684
6831,51427.95,51443.089092964976
6832,51481.05,51492.41295537208
6833,51487.1,51499.23260600583
6834,51466.15,51479.35404408712
6835,51423.55,51437.16745086945
6836,51434.75,51450.20120587441
6837,51325.7,51335.95669157111
6838,51269.65,51278.90850065018
6839,51243.65,51259.617643587946
6840,51155.55,51168.202814602715
6841,51158.5,51167.23267262977
6842,51147.8,51153.66471561243
6843,51107.15,51117.54868293894
6844,51085.2,51099.79889559883
6845,51040.25,51051.0931990309
6846,51047.25,51063.517944633655
6847,51047.25,51059.91675410394
6848,51020.25,51031.14860898672
6849,51042.15,51053.53173601678
6850,51023.3,51039.75969493457
6851,51042.35,51057.75218001536
6852,51093.85,51102.84183047633
6853,51102.25,51113.219078153496
6854,51097.35,51105.75853236771
6855,51112.6,51122.779442944484
6856,51151.7,51155.063139252794
6857,51148.5,51155.81026775149
6858,51162.4,51170.17558163374
6859,51182.6,51191.14812190686
6860,51163.35,51181.34869147421
6861,51158.35,51173.95122627477
6862,51121.65,51135.95478438282
6863,51089.7,51103.06189443584
6864,51064.55,51086.58390922568
6865,51087.6,51094.902886735545
6866,51078.3,51086.626657133085
6867,51082.75,51098.64158267136
6868,51081.0,51091.64418056892
6869,51039.0,51048.137716300735
6870,50930.4,50944.911396459975
6871,50896.6,50912.54469406735
6872,50894.9,50908.518015319205
6873,50892.0,50907.41670799801
6874,50880.35,50894.676835836515
6875,50872.1,50881.16496333078
6876,50898.2,50903.58827368452
6877,50888.85,50897.59666993234
6878,50847.7,50863.1565939697
6879,50855.45,50870.25210289096
6880,50851.5,50865.8885827836
6881,50844.85,50858.07503220569
6882,50851.85,50868.76302361737
6883,50831.6,50842.38385952167
6884,50841.0,50851.498350052025
6885,50893.4,50906.86909617389
6886,50922.5,50937.1248725845
6887,50934.8,50949.58476876148
6888,50909.7,50924.458288116926
6889,50935.2,50946.08860523752
6890,50957.55,50972.686985191074
6891,50968.55,50981.59872506922
6892,50958.65,50974.445996401795
6893,50925.75,50942.77226367511
6894,50904.85,50919.059351572396
6895,50889.75,50902.07455451428
6896,50904.55,50918.834886860415
6897,50942.3,50955.42710802887
6898,50958.25,50970.305174792564
6899,50910.35,50925.250840040986
6900,50909.8,50924.57127449416
6901,50917.0,50930.67208572105
6902,50967.45,50981.075876630835
6903,50950.9,50965.96220193909
6904,50927.0,50951.882892340414
6905,50855.2,50871.20115464965
6906,50892.85,50901.341024056965
6907,50889.25,50905.74549270992
6908,50874.0,50889.79488541837
6909,50874.3,50892.78152358433
6910,50813.2,50828.78947649297
